tsec,tnsec,seqNo,id,type,side,bid0,bid1,bid2,bid3,bid4,bid_size0,bid_size1,bid_size2,bid_size3,bid_size4,ask0,ask1,ask2,ask3,ask4,ask_size0,ask_size1,ask_size2,ask_size3,ask_size4
1780861721,994451643,911,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122402000000,80483000,98000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,222468000,71000,17000,9000,9000
1780861722,95409796,912,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122402000000,80492000,98000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,222450000,62000,17000,9000,9000
1780861722,95446725,913,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122402000000,80492000,98000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,222450000,62000,17000,9000,9000
1780861722,193262445,914,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122402000000,80492000,98000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,222495000,53000,17000,9000,9000
1780861722,193650819,915,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122402000000,80492000,98000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,222495000,53000,17000,9000,9000
1780861722,294010194,916,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122402000000,80471000,98000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,222495000,53000,17000,9000,9000
1780861722,294152391,917,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122402000000,80471000,98000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,222495000,53000,17000,9000,9000
1780861722,393003684,918,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122402000000,80471000,98000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,222495000,53000,17000,9000,9000
1780861722,393049565,919,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122402000000,80471000,98000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,222495000,53000,17000,9000,9000
1780861722,493737358,920,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122402000000,80471000,98000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,222495000,53000,17000,9000,9000
1780861722,493791267,921,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122402000000,80471000,98000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,222495000,53000,17000,9000,9000
1780861722,593594868,922,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122402000000,80471000,98000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,222495000,53000,17000,9000,9000
1780861722,596035741,923,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122402000000,80471000,98000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,222495000,53000,17000,9000,9000
1780861722,694794991,924,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122402000000,80471000,98000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,222495000,53000,17000,9000,9000
1780861722,694845458,925,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122402000000,80471000,98000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,222495000,53000,17000,9000,9000
1780861722,793473070,926,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122402000000,80453000,98000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,222535000,44000,17000,9000,9000
1780861722,793505956,927,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122402000000,80453000,98000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,222535000,44000,17000,9000,9000
1780861722,893399242,928,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122402000000,80435000,98000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,222544000,53000,17000,9000,9000
1780861722,893452281,929,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122402000000,80435000,98000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,222544000,53000,17000,9000,9000
1780861722,994299234,930,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122402000000,80435000,98000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,222461000,53000,17000,9000,9000
1780861722,994373956,931,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122402000000,80435000,98000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,222461000,53000,17000,9000,9000
1780861723,94161604,932,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122402000000,80435000,98000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,222461000,53000,17000,9000,9000
1780861723,94366538,933,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122402000000,80435000,98000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,222461000,53000,17000,9000,9000
1780861723,195760692,934,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122402000000,138206000,107000,17000,19000,6941000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,123843000,71000,17000,9000,9000
1780861723,195812211,935,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122402000000,138206000,107000,17000,19000,6941000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,123843000,71000,17000,9000,9000
1780861723,293126194,936,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122403000000,140913000,35000,17000,19000,47844000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,33404000,98000,17000,9000,9000
1780861723,293181283,937,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122403000000,140913000,35000,17000,19000,47844000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,33404000,98000,17000,9000,9000
1780861723,393856449,938,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122403000000,141104000,35000,17000,19000,47862000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,30438000,98000,17000,9000,9000
1780861723,393895038,939,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122403000000,141104000,35000,17000,19000,47862000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,30438000,98000,17000,9000,9000
1780861723,493710868,940,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122404000000,141104000,35000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,30438000,98000,17000,9000,9000
1780861723,493771557,941,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122404000000,141104000,35000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,30438000,98000,17000,9000,9000
1780861723,592903483,942,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122404000000,140778000,35000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,30438000,98000,17000,9000,9000
1780861723,594485574,943,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122404000000,140778000,35000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,30438000,98000,17000,9000,9000
1780861723,693774036,944,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122404000000,125811000,35000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,107241000,98000,17000,9000,9000
1780861723,693821796,945,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122404000000,125811000,35000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,107241000,98000,17000,9000,9000
1780861723,793722779,946,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122403000000,107574000,98000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,143499000,44000,17000,9000,9000
1780861723,793770259,947,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122403000000,107574000,98000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,143499000,44000,17000,9000,9000
1780861723,893502273,948,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122402000000,107518000,98000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,193818000,35000,17000,9000,9000
1780861723,895349618,949,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122402000000,107518000,98000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,193818000,35000,17000,9000,9000
1780861723,994590955,950,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122402000000,124945000,98000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,193854000,71000,17000,9000,9000
1780861723,994620486,951,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122402000000,124945000,98000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,193854000,71000,17000,9000,9000
1780861724,93384768,952,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122402000000,158307000,35000,17000,19000,6930000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,106922000,107000,17000,9000,9000
1780861724,93439832,953,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122402000000,158307000,35000,17000,19000,6930000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,106922000,107000,17000,9000,9000
1780861724,193578359,954,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122403000000,158544000,35000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,77965000,107000,17000,9000,9000
1780861724,193605813,955,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122403000000,158544000,35000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,77965000,107000,17000,9000,9000
1780861724,293667109,956,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122403000000,158544000,35000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,78001000,116000,17000,9000,9000
1780861724,293714800,957,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122403000000,158544000,35000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,78001000,116000,17000,9000,9000
1780861724,393530874,958,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122403000000,158544000,35000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,24010000,107000,17000,9000,9000
1780861724,393564474,959,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122403000000,158544000,35000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,24010000,107000,17000,9000,9000
1780861724,493022106,960,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122403000000,158544000,35000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,24019000,116000,17000,9000,9000
1780861724,493049117,961,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122403000000,158544000,35000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,24019000,116000,17000,9000,9000
1780861724,595511277,962,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122403000000,158871000,35000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,24019000,116000,17000,9000,9000
1780861724,595535890,963,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122403000000,158871000,35000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,24019000,116000,17000,9000,9000
1780861724,694718744,964,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122403000000,158871000,35000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,24019000,116000,17000,9000,9000
1780861724,694760463,965,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122403000000,158871000,35000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,24019000,116000,17000,9000,9000
1780861724,796430943,966,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122403000000,158871000,35000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,23956000,116000,17000,9000,9000
1780861724,796509463,967,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122403000000,158871000,35000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,23956000,116000,17000,9000,9000
1780861724,895583667,968,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122403000000,158871000,35000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,23956000,116000,17000,9000,9000
1780861724,895610751,969,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122403000000,158871000,35000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,23956000,116000,17000,9000,9000
1780861724,993587991,970,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122403000000,158871000,35000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,23941000,116000,17000,9000,9000
1780861724,993616764,971,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122403000000,158871000,35000,17000,19000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,23941000,116000,17000,9000,9000
1780861725,93604433,972,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122403000000,230224000,35000,17000,419000,47826000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,3708000,71000,17000,9000,9000
1780861725,95165364,973,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122403000000,230224000,35000,17000,419000,47826000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,3708000,71000,17000,9000,9000
1780861725,193899554,974,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122403000000,573856000,35000,17000,419000,47844000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,3708000,53000,17000,9000,9000
1780861725,194021190,975,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122403000000,573856000,35000,17000,419000,47844000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,3708000,53000,17000,9000,9000
1780861725,293900528,976,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122404000000,271677000,35000,17000,419000,186042000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,3726000,62000,17000,9000,9000
1780861725,294021434,977,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122404000000,271677000,35000,17000,419000,186042000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,3726000,62000,17000,9000,9000
1780861725,394983842,978,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122404000000,271677000,35000,17000,419000,186060000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,3744000,62000,17000,9000,9000
1780861725,395033422,979,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122404000000,271677000,35000,17000,419000,186060000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,3744000,62000,17000,9000,9000
1780861725,495387606,980,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122404000000,271677000,35000,17000,419000,186060000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,3744000,62000,17000,9000,9000
1780861725,495418492,981,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122404000000,271677000,35000,17000,419000,186060000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,3744000,62000,17000,9000,9000
1780861725,596532017,982,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122416000000,213722000,35000,17000,419000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,19722000,71000,17000,9000,9000
1780861725,596570955,983,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122416000000,213722000,35000,17000,419000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,19722000,71000,17000,9000,9000
1780861725,693220126,984,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122416000000,206653000,35000,17000,419000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,19491000,89000,17000,9000,9000
1780861725,693345294,985,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122416000000,206653000,35000,17000,419000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,19491000,89000,17000,9000,9000
1780861725,793371596,986,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122416000000,206653000,35000,17000,419000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,19491000,98000,17000,9000,9000
1780861725,793446077,987,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122416000000,206653000,35000,17000,419000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,19491000,98000,17000,9000,9000
1780861725,893274595,988,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122416000000,206653000,35000,17000,419000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,19491000,98000,17000,9000,9000
1780861725,893302947,989,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122416000000,206653000,35000,17000,419000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,19491000,98000,17000,9000,9000
1780861725,995187502,990,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122416000000,206653000,35000,17000,419000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,19491000,98000,17000,9000,9000
1780861725,995213025,991,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122416000000,206653000,35000,17000,419000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,19491000,98000,17000,9000,9000
1780861726,94818387,992,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122416000000,206653000,35000,17000,419000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,19491000,98000,17000,9000,9000
1780861726,94843281,993,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122416000000,206653000,35000,17000,419000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,19491000,98000,17000,9000,9000
1780861726,195296465,994,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122416000000,206653000,35000,17000,419000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,19491000,98000,17000,9000,9000
1780861726,195328043,995,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122416000000,206653000,35000,17000,419000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,19491000,98000,17000,9000,9000
1780861726,293985365,996,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122416000000,206653000,35000,17000,419000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,19491000,98000,17000,9000,9000
1780861726,294012857,997,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122416000000,206653000,35000,17000,419000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,19491000,98000,17000,9000,9000
1780861726,393974475,998,1747767916,5,N,6122437000000,6122436000000,6122435000000,6122424000000,6122416000000,230522000,35000,17000,419000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,19491000,98000,17000,9000,9000
1780861726,394023217,999,1747767916,D,N,6122437000000,6122436000000,6122435000000,6122424000000,6122416000000,230522000,35000,17000,419000,18000,6122438000000,6122439000000,6122440000000,6122484000000,6122499000000,19491000,98000,17000,9000,9000
1780861726,494014883,1000,1747767916,5,N,6123474000000,6123473000000,6123472000000,6123451000000,6123442000000,231577000,7416000,17000,9000,14139000,6123475000000,6123476000000,6123510000000,6123520000000,6123564000000,118000,45000,9000,9000,9000
1780861726,495830577,1001,1747767916,D,N,6123474000000,6123473000000,6123472000000,6123451000000,6123442000000,231577000,7416000,17000,9000,14139000,6123475000000,6123476000000,6123510000000,6123520000000,6123564000000,118000,45000,9000,9000,9000
1780861726,596069583,1002,1747767916,5,N,6123790000000,6123789000000,6123788000000,6123688000000,6123661000000,300772000,35000,17000,6988000,7060000,6123791000000,6123792000000,6123800000000,6123852000000,6123861000000,180000,72000,618000,9000,18000
1780861726,596110604,1003,1747767916,D,N,6123790000000,6123789000000,6123788000000,6123688000000,6123661000000,300772000,35000,17000,6988000,7060000,6123791000000,6123792000000,6123800000000,6123852000000,6123861000000,180000,72000,618000,9000,18000
1780861726,696664462,1004,1747767916,5,N,6123999000000,6123998000000,6123997000000,6123964000000,6123931000000,550864000,35000,17000,418000,7756000,6124000000000,6124001000000,6124041000000,6124081000000,6124087000000,256000,54000,17000,9000,9000
1780861726,696738220,1005,1747767916,D,N,6123999000000,6123998000000,6123997000000,6123964000000,6123931000000,550864000,35000,17000,418000,7756000,6124000000000,6124001000000,6124041000000,6124081000000,6124087000000,256000,54000,17000,9000,9000
1780861726,793826362,1006,1747767916,5,N,6123999000000,6123998000000,6123997000000,6123964000000,6123931000000,261768000,35000,17000,418000,27000,6124000000000,6124001000000,6124041000000,6124081000000,6124115000000,15714000,45000,17000,9000,9000
1780861726,793861694,1007,1747767916,D,N,6123999000000,6123998000000,6123997000000,6123964000000,6123931000000,261768000,35000,17000,418000,27000,6124000000000,6124001000000,6124041000000,6124081000000,6124115000000,15714000,45000,17000,9000,9000
1780861726,891345317,1008,1747767916,5,N,6123807000000,6123806000000,6123802000000,6123801000000,6123800000000,18000,18000,1017000,18000,45000,6123834000000,6123844000000,6123861000000,6123862000000,6123863000000,134928000,59250000,40000000,18570000,59590000
1780861726,891430705,1009,1747767916,D,N,6123807000000,6123806000000,6123802000000,6123801000000,6123800000000,18000,18000,1017000,18000,45000,6123834000000,6123844000000,6123861000000,6123862000000,6123863000000,134928000,59250000,40000000,18570000,59590000
1780861726,990283980,1010,1747767916,5,N,6123474000000,6123473000000,6123451000000,6123441000000,6123400000000,54000,18000,9000,9000,18000,6123475000000,6123476000000,6123477000000,6123500000000,6123508000000,530899000,35000,17000,18000,24000
1780861726,990356707,1011,1747767916,D,N,6123474000000,6123473000000,6123451000000,6123441000000,6123400000000,54000,18000,9000,9000,18000,6123475000000,6123476000000,6123477000000,6123500000000,6123508000000,530899000,35000,17000,18000,24000
1780861727,91414825,1012,1747767916,5,N,6123450000000,6123449000000,6123348000000,6123168000000,6123096000000,15344000,18000,9000,9000,9000,6123451000000,6123452000000,6123453000000,6123474000000,6123475000000,420430000,38570000,17000,24000,37789000
1780861727,91645296,1013,1747767916,D,N,6123450000000,6123449000000,6123348000000,6123168000000,6123096000000,15344000,18000,9000,9000,9000,6123451000000,6123452000000,6123453000000,6123474000000,6123475000000,420430000,38570000,17000,24000,37789000
1780861727,190096000,1014,1747767916,5,N,6123450000000,6123449000000,6123348000000,6123168000000,6123096000000,15371000,18000,9000,9000,9000,6123451000000,6123452000000,6123453000000,6123474000000,6123475000000,420430000,22493000,17000,24000,37798000
1780861727,192360123,1015,1747767916,D,N,6123450000000,6123449000000,6123348000000,6123168000000,6123096000000,15371000,18000,9000,9000,9000,6123451000000,6123452000000,6123453000000,6123474000000,6123475000000,420430000,22493000,17000,24000,37798000
1780861727,290616340,1016,1747767916,5,N,6123450000000,6123449000000,6123423000000,6123348000000,6123168000000,27000,27000,9000,9000,9000,6123451000000,6123452000000,6123453000000,6123475000000,6123490000000,361542000,22493000,14666000,37798000,14048000
1780861727,290690316,1017,1747767916,D,N,6123450000000,6123449000000,6123423000000,6123348000000,6123168000000,27000,27000,9000,9000,9000,6123451000000,6123452000000,6123453000000,6123475000000,6123490000000,361542000,22493000,14666000,37798000,14048000
1780861727,391808591,1018,1747767916,5,N,6123447000000,6123446000000,6123423000000,6123348000000,6123168000000,27000,18000,9000,9000,9000,6123448000000,6123449000000,6123450000000,6123451000000,6123452000000,422831000,76995000,357000,1346000,8585000
1780861727,391854406,1019,1747767916,D,N,6123447000000,6123446000000,6123423000000,6123348000000,6123168000000,27000,18000,9000,9000,9000,6123448000000,6123449000000,6123450000000,6123451000000,6123452000000,422831000,76995000,357000,1346000,8585000
1780861727,490492743,1020,1747767916,5,N,6123446000000,6123445000000,6123444000000,6123423000000,6123348000000,15379000,35000,17000,9000,9000,6123447000000,6123448000000,6123449000000,6123450000000,6123451000000,450699000,14533000,44000,322000,1186000
1780861727,490601035,1021,1747767916,D,N,6123446000000,6123445000000,6123444000000,6123423000000,6123348000000,15379000,35000,17000,9000,9000,6123447000000,6123448000000,6123449000000,6123450000000,6123451000000,450699000,14533000,44000,322000,1186000
1780861727,589904263,1022,1747767916,5,N,6123446000000,6123445000000,6123444000000,6123423000000,6123348000000,71000,35000,17000,9000,9000,6123447000000,6123448000000,6123449000000,6123450000000,6123451000000,439809000,14533000,26000,322000,1186000
1780861727,589939452,1023,1747767916,D,N,6123446000000,6123445000000,6123444000000,6123423000000,6123348000000,71000,35000,17000,9000,9000,6123447000000,6123448000000,6123449000000,6123450000000,6123451000000,439809000,14533000,26000,322000,1186000
1780861727,691485712,1024,1747767916,5,N,6123446000000,6123445000000,6123444000000,6123423000000,6123348000000,62000,124000,17000,9000,9000,6123447000000,6123448000000,6123449000000,6123450000000,6123451000000,456412000,14533000,26000,322000,1186000
1780861727,691518920,1025,1747767916,D,N,6123446000000,6123445000000,6123444000000,6123423000000,6123348000000,62000,124000,17000,9000,9000,6123447000000,6123448000000,6123449000000,6123450000000,6123451000000,456412000,14533000,26000,322000,1186000
1780861727,790770954,1026,1747767916,5,N,6123446000000,6123445000000,6123444000000,6123423000000,6123348000000,153000,124000,17000,9000,9000,6123447000000,6123448000000,6123449000000,6123450000000,6123451000000,456412000,14533000,26000,322000,1186000
1780861727,790817043,1027,1747767916,D,N,6123446000000,6123445000000,6123444000000,6123423000000,6123348000000,153000,124000,17000,9000,9000,6123447000000,6123448000000,6123449000000,6123450000000,6123451000000,456412000,14533000,26000,322000,1186000
1780861727,891314457,1028,1747767916,5,N,6123446000000,6123445000000,6123444000000,6123423000000,6123348000000,153000,124000,17000,9000,9000,6123447000000,6123448000000,6123449000000,6123450000000,6123451000000,456444000,14533000,26000,290000,1186000
1780861727,891503421,1029,1747767916,D,N,6123446000000,6123445000000,6123444000000,6123423000000,6123348000000,153000,124000,17000,9000,9000,6123447000000,6123448000000,6123449000000,6123450000000,6123451000000,456444000,14533000,26000,290000,1186000
1780861727,990556030,1030,1747767916,5,N,6123446000000,6123445000000,6123444000000,6123423000000,6123348000000,16131000,124000,17000,9000,9000,6123447000000,6123448000000,6123449000000,6123450000000,6123451000000,439841000,14533000,26000,290000,1186000
1780861727,990586705,1031,1747767916,D,N,6123446000000,6123445000000,6123444000000,6123423000000,6123348000000,16131000,124000,17000,9000,9000,6123447000000,6123448000000,6123449000000,6123450000000,6123451000000,439841000,14533000,26000,290000,1186000
1780861728,90303330,1032,1747767916,5,N,6123446000000,6123445000000,6123444000000,6123423000000,6123348000000,16017000,142000,17000,9000,9000,6123447000000,6123448000000,6123449000000,6123450000000,6123451000000,439841000,14533000,26000,290000,1186000
1780861728,90345959,1033,1747767916,D,N,6123446000000,6123445000000,6123444000000,6123423000000,6123348000000,16017000,142000,17000,9000,9000,6123447000000,6123448000000,6123449000000,6123450000000,6123451000000,439841000,14533000,26000,290000,1186000
