recv_tsec,recv_tnsec,venue,stream_kind,shard_id,conn_epoch,conn_seq,symbol,payload_json
1780861677,869191903,spot,depth_diff,0,0,31,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861678714,""s"":""BTCUSDT"",""U"":95286421935,""u"":95286421976,""b"":[[""61222.00000000"",""1.03422000""],[""61221.50000000"",""0.00000000""],[""61220.68000000"",""0.67635000""],[""61218.70000000"",""0.00009000""],[""61218.14000000"",""0.05142000""],[""61218.00000000"",""0.00018000""],[""61216.92000000"",""0.00818000""],[""61216.02000000"",""0.07048000""],[""61216.01000000"",""0.04123000""],[""61216.00000000"",""0.29736000""],[""61215.57000000"",""0.00000000""],[""61214.30000000"",""0.06978000""],[""61213.57000000"",""0.07054000""],[""61208.08000000"",""0.07578000""],[""55099.80000000"",""0.00490000""]],""a"":[[""61222.01000000"",""1.56499000""],[""61222.02000000"",""0.00080000""],[""61225.30000000"",""0.00018000""],[""61227.51000000"",""0.07613000""],[""61227.89000000"",""0.16174000""]]}"
1780861677,891465922,spot,depth5,0,0,32,BTCUSDT,"{""lastUpdateId"":95286422010,""bids"":[[""61222.00000000"",""1.03413000""],[""61221.99000000"",""0.00116000""],[""61221.98000000"",""0.00017000""],[""61221.16000000"",""0.00009000""],[""61221.03000000"",""0.00018000""]],""asks"":[[""61222.01000000"",""1.56499000""],[""61222.02000000"",""0.00080000""],[""61222.03000000"",""0.00017000""],[""61222.54000000"",""0.00027000""],[""61223.10000000"",""0.00018000""]]}"
1780861677,891489857,spot,depth_diff,0,0,33,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861678814,""s"":""BTCUSDT"",""U"":95286421977,""u"":95286422010,""b"":[[""61222.00000000"",""1.03413000""],[""61221.99000000"",""0.00116000""],[""61220.68000000"",""0.67817000""],[""61217.99000000"",""0.34451000""],[""61216.51000000"",""0.00009000""],[""61216.50000000"",""0.07578000""],[""61216.00000000"",""0.29727000""],[""61194.40000000"",""0.00400000""],[""61193.46000000"",""0.00000000""],[""55099.80000000"",""0.00470000""]],""a"":[[""61227.51000000"",""0.07613000""],[""61227.89000000"",""0.16192000""],[""61228.27000000"",""1.86342000""],[""61248.00000000"",""0.01200000""],[""61248.46000000"",""0.00400000""],[""61305.56000000"",""0.00000000""],[""61318.49000000"",""0.02558000""]]}"
1780861677,987003830,spot,trade,0,0,34,BTCUSDT,"{""e"":""trade"",""E"":1780861678909,""s"":""BTCUSDT"",""t"":6383873128,""p"":""61222.00000000"",""q"":""0.07401000"",""T"":1780861678909,""m"":true,""M"":true}"
1780861677,992792397,spot,depth5,0,0,35,BTCUSDT,"{""lastUpdateId"":95286422045,""bids"":[[""61222.00000000"",""0.96012000""],[""61221.99000000"",""0.00116000""],[""61221.98000000"",""0.00017000""],[""61221.16000000"",""0.00009000""],[""61221.03000000"",""0.00018000""]],""asks"":[[""61222.01000000"",""2.03913000""],[""61222.02000000"",""0.00080000""],[""61222.03000000"",""0.00017000""],[""61222.54000000"",""0.00027000""],[""61223.10000000"",""0.00018000""]]}"
1780861677,992821206,spot,depth_diff,0,0,36,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861678915,""s"":""BTCUSDT"",""U"":95286422011,""u"":95286422045,""b"":[[""61222.00000000"",""0.96012000""],[""61219.10000000"",""0.00009000""],[""61216.92000000"",""0.00818000""],[""61216.50000000"",""0.07596000""],[""61216.00000000"",""0.29709000""],[""61204.20000000"",""0.00200000""],[""61202.11000000"",""0.00000000""],[""61197.51000000"",""0.00000000""],[""55099.80000000"",""0.00470000""]],""a"":[[""61222.01000000"",""2.03913000""],[""61225.30000000"",""0.00000000""],[""61226.40000000"",""0.00000000""],[""61238.85000000"",""0.00000000""],[""61240.95000000"",""0.00200000""],[""61246.50000000"",""0.00612000""],[""61258.75000000"",""0.00000000""],[""61318.49000000"",""0.00000000""]]}"
1780861678,91774334,spot,depth5,0,0,37,BTCUSDT,"{""lastUpdateId"":95286422075,""bids"":[[""61222.00000000"",""0.96012000""],[""61221.99000000"",""0.00116000""],[""61221.98000000"",""0.00017000""],[""61221.16000000"",""0.00009000""],[""61221.03000000"",""0.00018000""]],""asks"":[[""61222.01000000"",""1.83499000""],[""61222.02000000"",""0.00080000""],[""61222.03000000"",""0.00017000""],[""61222.54000000"",""0.00027000""],[""61223.10000000"",""0.00018000""]]}"
1780861678,91810569,spot,depth_diff,0,0,38,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861679014,""s"":""BTCUSDT"",""U"":95286422046,""u"":95286422075,""b"":[[""61218.19000000"",""0.04920000""],[""61218.17000000"",""0.00018000""],[""61218.16000000"",""0.00000000""],[""61218.15000000"",""0.00000000""],[""61218.14000000"",""0.00018000""],[""61213.61000000"",""0.00009000""],[""61211.26000000"",""0.00000000""],[""61197.54000000"",""0.00200000""],[""61194.50000000"",""0.00000000""],[""61184.09000000"",""0.00000000""],[""61169.56000000"",""0.00009000""],[""61156.92000000"",""0.00000000""],[""61129.74000000"",""0.00000000""],[""61102.56000000"",""0.00000000""],[""61075.39000000"",""0.00000000""],[""61048.21000000"",""0.00000000""],[""61021.03000000"",""0.00000000""],[""60993.85000000"",""0.00015000""],[""60966.67000000"",""0.00000000""],[""60939.49000000"",""0.00000000""],[""60912.32000000"",""0.00000000""],[""60885.14000000"",""0.00000000""],[""60857.96000000"",""0.00000000""],[""60830.78000000"",""0.00000000""],[""60803.60000000"",""0.00000000""],[""60776.42000000"",""0.00076000""],[""55099.80000000"",""0.00470000""],[""48977.60000000"",""0.00040000""]],""a"":[[""61222.01000000"",""1.83499000""],[""61224.43000000"",""0.00000000""],[""61224.44000000"",""0.00018000""],[""61224.51000000"",""0.04978000""],[""61225.30000000"",""0.00018000""],[""61225.31000000"",""0.07497000""],[""61225.80000000"",""0.00000000""],[""61243.48000000"",""0.00000000""],[""61246.53000000"",""0.00200000""],[""61265.64000000"",""0.00000000""],[""61292.81000000"",""0.00000000""],[""61319.99000000"",""0.00000000""],[""61347.17000000"",""0.00000000""],[""61374.35000000"",""0.00000000""],[""61401.53000000"",""0.00000000""],[""61428.71000000"",""0.00000000""],[""61455.88000000"",""0.00000000""],[""61483.06000000"",""0.00000000""],[""61510.24000000"",""0.00000000""],[""61537.42000000"",""0.00000000""],[""61564.60000000"",""0.00000000""],[""61591.78000000"",""0.00000000""]]}"
1780861678,192490433,spot,depth5,0,0,39,BTCUSDT,"{""lastUpdateId"":95286422133,""bids"":[[""61222.00000000"",""0.69012000""],[""61221.99000000"",""0.00107000""],[""61221.98000000"",""0.00017000""],[""61221.16000000"",""0.00009000""],[""61221.03000000"",""0.00018000""]],""asks"":[[""61222.01000000"",""1.83499000""],[""61222.02000000"",""0.00080000""],[""61222.03000000"",""0.00017000""],[""61222.54000000"",""0.00027000""],[""61223.10000000"",""0.00018000""]]}"
1780861678,192637046,spot,depth_diff,0,0,40,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861679115,""s"":""BTCUSDT"",""U"":95286422076,""u"":95286422133,""b"":[[""61222.00000000"",""0.69012000""],[""61221.99000000"",""0.00107000""],[""61220.68000000"",""0.67808000""],[""61218.70000000"",""0.00000000""],[""61218.36000000"",""0.00018000""],[""61218.35000000"",""0.04205000""],[""61218.20000000"",""0.00000000""],[""61218.19000000"",""0.00018000""],[""61218.17000000"",""0.00000000""],[""61218.14000000"",""0.00000000""],[""61217.64000000"",""0.00000000""],[""61216.55000000"",""0.00326000""],[""61194.40000000"",""0.00000000""],[""61193.56000000"",""0.00400000""],[""55099.80000000"",""0.00490000""]],""a"":[[""61222.01000000"",""1.83499000""],[""61224.21000000"",""0.07604000""],[""61224.44000000"",""0.00000000""],[""61224.50000000"",""0.00000000""],[""61224.51000000"",""0.00018000""],[""61225.30000000"",""0.00018000""],[""61225.31000000"",""0.07497000""],[""61225.40000000"",""0.07678000""],[""61226.40000000"",""0.00000000""],[""61247.52000000"",""0.00400000""],[""61248.46000000"",""0.00000000""]]}"
1780861678,292699981,spot,depth5,0,0,41,BTCUSDT,"{""lastUpdateId"":95286422189,""bids"":[[""61222.00000000"",""0.96021000""],[""61221.99000000"",""0.00116000""],[""61221.98000000"",""0.00017000""],[""61221.16000000"",""0.00009000""],[""61221.03000000"",""0.00018000""]],""asks"":[[""61222.01000000"",""1.56499000""],[""61222.02000000"",""0.00080000""],[""61222.03000000"",""0.00017000""],[""61222.54000000"",""0.00027000""],[""61223.10000000"",""0.00018000""]]}"
1780861678,292795164,spot,depth_diff,0,0,42,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861679214,""s"":""BTCUSDT"",""U"":95286422134,""u"":95286422189,""b"":[[""61222.00000000"",""0.96021000""],[""61221.99000000"",""0.00116000""],[""61220.68000000"",""0.67808000""],[""61218.36000000"",""0.00000000""],[""61218.35000000"",""0.00027000""],[""61218.20000000"",""0.00018000""],[""61218.19000000"",""0.04921000""],[""61218.01000000"",""0.00027000""],[""61218.00000000"",""0.07596000""],[""61216.51000000"",""0.00000000""],[""61216.03000000"",""0.00000000""],[""61216.01000000"",""0.04147000""],[""61201.64000000"",""0.00009000""],[""55099.80000000"",""0.00490000""],[""48977.60000000"",""0.00000000""]],""a"":[[""61222.01000000"",""1.56499000""],[""61224.21000000"",""0.07604000""],[""61224.50000000"",""0.00018000""],[""61224.51000000"",""0.04981000""],[""61225.31000000"",""0.07497000""],[""61225.39000000"",""0.00000000""],[""61225.40000000"",""0.00018000""],[""61226.40000000"",""0.00009000""],[""61230.83000000"",""0.00000000""],[""61238.38000000"",""0.00009000""]]}"
1780861678,392865922,spot,depth5,0,0,43,BTCUSDT,"{""lastUpdateId"":95286422222,""bids"":[[""61222.00000000"",""0.96021000""],[""61221.99000000"",""0.00116000""],[""61221.98000000"",""0.00017000""],[""61221.16000000"",""0.00009000""],[""61221.03000000"",""0.00018000""]],""asks"":[[""61222.01000000"",""1.56499000""],[""61222.02000000"",""0.00080000""],[""61222.03000000"",""0.00017000""],[""61222.54000000"",""0.00027000""],[""61223.10000000"",""0.00018000""]]}"
1780861678,392917851,spot,depth_diff,0,0,44,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861679314,""s"":""BTCUSDT"",""U"":95286422190,""u"":95286422222,""b"":[[""61220.68000000"",""0.67808000""],[""61218.35000000"",""0.00009000""],[""61218.19000000"",""0.04939000""],[""61218.00000000"",""0.07614000""],[""61216.01000000"",""0.04129000""],[""61197.51000000"",""0.00306000""],[""55099.80000000"",""0.00490000""],[""48977.60000000"",""0.00000000""]],""a"":[[""61224.21000000"",""0.07604000""],[""61224.51000000"",""0.04999000""],[""61225.31000000"",""0.07488000""],[""61225.40000000"",""0.00000000""],[""61249.25000000"",""0.24196000""]]}"
1780861678,492422166,spot,depth5,0,0,45,BTCUSDT,"{""lastUpdateId"":95286422235,""bids"":[[""61222.00000000"",""0.96021000""],[""61221.99000000"",""0.00116000""],[""61221.98000000"",""0.00017000""],[""61221.16000000"",""0.00009000""],[""61221.03000000"",""0.00018000""]],""asks"":[[""61222.01000000"",""1.56499000""],[""61222.02000000"",""0.00080000""],[""61222.03000000"",""0.00017000""],[""61222.54000000"",""0.00027000""],[""61223.10000000"",""0.00018000""]]}"
1780861678,492459277,spot,depth_diff,0,0,46,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861679414,""s"":""BTCUSDT"",""U"":95286422223,""u"":95286422235,""b"":[[""61216.54000000"",""0.00427000""],[""61216.00000000"",""0.29690000""],[""61200.60000000"",""0.00400000""],[""61198.79000000"",""0.00000000""],[""55099.80000000"",""0.00490000""],[""48977.60000000"",""0.00000000""]],""a"":[[""61226.40000000"",""0.00000000""],[""61240.71000000"",""0.00000000""],[""61242.26000000"",""0.00400000""]]}"
1780861678,592292655,spot,depth5,0,0,47,BTCUSDT,"{""lastUpdateId"":95286422246,""bids"":[[""61222.00000000"",""0.96021000""],[""61221.99000000"",""0.00116000""],[""61221.98000000"",""0.00017000""],[""61221.16000000"",""0.00009000""],[""61221.03000000"",""0.00018000""]],""asks"":[[""61222.01000000"",""1.56499000""],[""61222.02000000"",""0.00080000""],[""61222.03000000"",""0.00017000""],[""61222.54000000"",""0.00027000""],[""61223.10000000"",""0.00018000""]]}"
1780861678,592342901,spot,depth_diff,0,0,48,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861679514,""s"":""BTCUSDT"",""U"":95286422236,""u"":95286422246,""b"":[[""61204.50000000"",""0.06495000""],[""61204.20000000"",""0.00000000""],[""55099.80000000"",""0.00490000""],[""55099.00000000"",""0.11000000""],[""48977.60000000"",""0.00040000""]],""a"":[[""61240.95000000"",""0.00000000""],[""61241.24000000"",""0.00200000""]]}"
1780861678,692449352,spot,depth5,0,0,49,BTCUSDT,"{""lastUpdateId"":95286422251,""bids"":[[""61222.00000000"",""0.96021000""],[""61221.99000000"",""0.00116000""],[""61221.98000000"",""0.00017000""],[""61221.16000000"",""0.00009000""],[""61221.03000000"",""0.00018000""]],""asks"":[[""61222.01000000"",""1.56499000""],[""61222.02000000"",""0.00080000""],[""61222.03000000"",""0.00017000""],[""61222.54000000"",""0.00027000""],[""61223.10000000"",""0.00018000""]]}"
1780861678,692547415,spot,depth_diff,0,0,50,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861679614,""s"":""BTCUSDT"",""U"":95286422247,""u"":95286422251,""b"":[[""55099.80000000"",""0.00510000""],[""48977.60000000"",""0.00000000""]],""a"":[[""61296.01000000"",""0.01605000""]]}"
1780861678,791236041,spot,depth5,0,0,51,BTCUSDT,"{""lastUpdateId"":95286422256,""bids"":[[""61222.00000000"",""0.96021000""],[""61221.99000000"",""0.00116000""],[""61221.98000000"",""0.00017000""],[""61221.16000000"",""0.00009000""],[""61221.03000000"",""0.00018000""]],""asks"":[[""61222.01000000"",""1.56499000""],[""61222.02000000"",""0.00080000""],[""61222.03000000"",""0.00017000""],[""61222.54000000"",""0.00027000""],[""61223.10000000"",""0.00018000""]]}"
1780861678,791267128,spot,depth_diff,0,0,52,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861679714,""s"":""BTCUSDT"",""U"":95286422252,""u"":95286422256,""b"":[[""55099.80000000"",""0.00510000""]],""a"":[[""61228.15000000"",""0.00890000""]]}"
1780861678,891816495,spot,depth5,0,0,53,BTCUSDT,"{""lastUpdateId"":95286422275,""bids"":[[""61222.00000000"",""0.96021000""],[""61221.99000000"",""0.00116000""],[""61221.98000000"",""0.00017000""],[""61221.16000000"",""0.00009000""],[""61221.03000000"",""0.00018000""]],""asks"":[[""61222.01000000"",""1.56499000""],[""61222.02000000"",""0.00080000""],[""61222.03000000"",""0.00017000""],[""61222.54000000"",""0.00027000""],[""61223.10000000"",""0.00018000""]]}"
1780861678,891848825,spot,depth_diff,0,0,54,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861679814,""s"":""BTCUSDT"",""U"":95286422257,""u"":95286422275,""b"":[[""61222.00000000"",""0.96021000""],[""61221.99000000"",""0.00116000""],[""61113.38000000"",""0.00000000""],[""61086.20000000"",""0.00142000""],[""55099.80000000"",""0.00510000""]],""a"":[[""61222.01000000"",""1.56499000""],[""61222.02000000"",""0.00080000""],[""61225.65000000"",""0.00809000""],[""61228.01000000"",""0.10045000""]]}"
1780861678,992481341,spot,depth5,0,0,55,BTCUSDT,"{""lastUpdateId"":95286422305,""bids"":[[""61222.00000000"",""0.95994000""],[""61221.99000000"",""0.00116000""],[""61221.98000000"",""0.00017000""],[""61221.16000000"",""0.00009000""],[""61221.03000000"",""0.00018000""]],""asks"":[[""61222.01000000"",""1.56508000""],[""61222.02000000"",""0.00089000""],[""61222.03000000"",""0.00017000""],[""61222.54000000"",""0.00027000""],[""61223.10000000"",""0.00018000""]]}"
1780861678,992508656,spot,depth_diff,0,0,56,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861679914,""s"":""BTCUSDT"",""U"":95286422276,""u"":95286422305,""b"":[[""61222.00000000"",""0.95994000""],[""61209.37000000"",""0.07578000""],[""55099.80000000"",""0.00510000""]],""a"":[[""61222.01000000"",""1.56508000""],[""61222.02000000"",""0.00089000""],[""61225.31000000"",""0.07488000""],[""61225.65000000"",""0.00027000""],[""61226.40000000"",""0.00009000""],[""61227.89000000"",""0.00018000""],[""61228.01000000"",""0.10027000""],[""61228.15000000"",""0.00000000""],[""61228.26000000"",""1.86051000""],[""61228.27000000"",""0.00300000""],[""61234.84000000"",""3.26679000""],[""61234.85000000"",""0.00000000""]]}"
1780861679,92028562,spot,depth5,0,0,57,BTCUSDT,"{""lastUpdateId"":95286422368,""bids"":[[""61222.00000000"",""0.96021000""],[""61221.99000000"",""0.00116000""],[""61221.98000000"",""0.00017000""],[""61221.16000000"",""0.00009000""],[""61221.03000000"",""0.00018000""]],""asks"":[[""61222.01000000"",""1.56451000""],[""61222.02000000"",""0.00080000""],[""61222.03000000"",""0.00017000""],[""61222.54000000"",""0.00027000""],[""61223.10000000"",""0.00018000""]]}"
1780861679,92111477,spot,depth_diff,0,0,58,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861680014,""s"":""BTCUSDT"",""U"":95286422306,""u"":95286422368,""b"":[[""61222.00000000"",""0.96021000""],[""61220.68000000"",""0.67817000""],[""61218.71000000"",""0.00018000""],[""61218.70000000"",""0.07578000""],[""61218.09000000"",""0.00326000""],[""61218.00000000"",""0.07596000""],[""61216.55000000"",""0.00000000""],[""61216.25000000"",""0.00816000""],[""61215.45000000"",""0.00009000""],[""61212.11000000"",""0.00000000""],[""61210.01000000"",""0.12658000""],[""61206.85000000"",""0.83698000""],[""61206.84000000"",""0.02009000""],[""61205.45000000"",""0.98112000""],[""61205.44000000"",""0.00000000""],[""61198.29000000"",""0.39010000""],[""61191.27000000"",""0.00407000""],[""61188.28000000"",""0.00000000""],[""61186.84000000"",""0.00000000""],[""61184.01000000"",""0.00406000""],[""61178.36000000"",""0.00000000""],[""61170.11000000"",""0.00237000""],[""61167.72000000"",""0.00009000""],[""61130.01000000"",""0.00163000""],[""61129.05000000"",""0.00000000""],[""61123.02000000"",""0.00163000""],[""61116.01000000"",""0.00000000""],[""61108.32000000"",""0.00095000""],[""60812.93000000"",""0.00480000""],[""55099.80000000"",""0.00510000""],[""55086.19000000"",""0.00000000""],[""48977.60000000"",""0.00040000""]],""a"":[[""61222.01000000"",""1.56451000""],[""61222.02000000"",""0.00080000""],[""61225.31000000"",""0.07488000""],[""61225.65000000"",""0.00009000""],[""61226.40000000"",""0.00000000""],[""61227.31000000"",""0.00816000""],[""61227.51000000"",""0.07604000""],[""61227.89000000"",""0.00000000""],[""61227.99000000"",""0.00816000""],[""61228.01000000"",""0.10045000""],[""61228.25000000"",""0.00000000""],[""61228.26000000"",""1.86069000""],[""61228.29000000"",""0.00000000""],[""61230.51000000"",""0.00048000""],[""61233.48000000"",""0.10266000""],[""61236.23000000"",""0.81698000""],[""61237.33000000"",""0.40028000""],[""61237.94000000"",""1.06197000""],[""61237.95000000"",""0.00000000""],[""61241.00000000"",""3.26711000""],[""61247.43000000"",""0.52835000""],[""61292.80000000"",""0.00000000""],[""61293.99000000"",""0.00343000""],[""61301.99000000"",""0.00000000""],[""61303.82000000"",""0.00233000""],[""61349.21000000"",""0.00000000""],[""61355.26000000"",""0.00137000""],[""61358.86000000"",""0.00000000""],[""61364.84000000"",""0.00093000""]]}"
1780861679,192074377,spot,depth5,0,0,59,BTCUSDT,"{""lastUpdateId"":95286422424,""bids"":[[""61222.00000000"",""0.96021000""],[""61221.99000000"",""0.00116000""],[""61221.98000000"",""0.00017000""],[""61221.16000000"",""0.00009000""],[""61221.03000000"",""0.00018000""]],""asks"":[[""61222.01000000"",""1.56451000""],[""61222.02000000"",""0.00080000""],[""61222.03000000"",""0.00017000""],[""61222.54000000"",""0.00027000""],[""61223.10000000"",""0.00018000""]]}"
1780861679,192118115,spot,depth_diff,0,0,60,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861680114,""s"":""BTCUSDT"",""U"":95286422369,""u"":95286422424,""b"":[[""61222.00000000"",""0.96021000""],[""61220.68000000"",""0.67817000""],[""61218.71000000"",""0.00000000""],[""61218.70000000"",""0.00018000""],[""61218.09000000"",""0.00000000""],[""61218.00000000"",""0.07605000""],[""61217.64000000"",""0.00000000""],[""61216.93000000"",""0.00326000""],[""61216.50000000"",""0.07596000""],[""61216.25000000"",""0.00000000""],[""61216.02000000"",""0.07030000""],[""61215.88000000"",""0.00816000""],[""61215.01000000"",""0.01306000""],[""61210.01000000"",""0.00000000""],[""61209.38000000"",""0.13886000""],[""61209.37000000"",""0.00000000""],[""61206.86000000"",""0.81710000""],[""61206.85000000"",""0.02000000""],[""61205.46000000"",""0.00000000""],[""61145.52000000"",""0.05064000""],[""60840.24000000"",""0.00480000""],[""55099.80000000"",""0.00510000""]],""a"":[[""61226.41000000"",""0.07613000""],[""61227.31000000"",""0.00834000""],[""61227.51000000"",""0.07604000""],[""61227.99000000"",""0.00834000""],[""61228.01000000"",""0.10036000""],[""61228.18000000"",""0.15480000""],[""61228.26000000"",""1.86051000""],[""61230.51000000"",""0.00000000""],[""61231.91000000"",""0.07578000""],[""61329.25000000"",""0.05337000""]]}"
1780861679,291615214,spot,depth5,0,0,61,BTCUSDT,"{""lastUpdateId"":95286422562,""bids"":[[""61222.00000000"",""0.44226000""],[""61221.99000000"",""0.00107000""],[""61221.98000000"",""0.00017000""],[""61221.16000000"",""0.00009000""],[""61221.03000000"",""0.00018000""]],""asks"":[[""61222.01000000"",""1.83462000""],[""61222.02000000"",""0.00044000""],[""61222.03000000"",""0.00017000""],[""61222.54000000"",""0.00027000""],[""61223.11000000"",""0.07613000""]]}"
1780861679,291660933,spot,depth_diff,0,0,62,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861680214,""s"":""BTCUSDT"",""U"":95286422425,""u"":95286422562,""b"":[[""61222.00000000"",""0.44226000""],[""61221.99000000"",""0.00107000""],[""61220.68000000"",""0.67808000""],[""61218.70000000"",""0.00000000""],[""61218.39000000"",""0.00018000""],[""61218.38000000"",""0.03566000""],[""61218.20000000"",""0.00000000""],[""61218.19000000"",""0.00018000""],[""61218.01000000"",""0.00009000""],[""61218.00000000"",""0.00036000""],[""61216.93000000"",""0.00000000""],[""61216.50000000"",""0.00018000""],[""61216.25000000"",""0.00000000""],[""61216.02000000"",""0.00018000""],[""61216.01000000"",""0.04147000""],[""61216.00000000"",""0.29681000""],[""61215.88000000"",""0.00000000""],[""61215.52000000"",""0.00000000""],[""61215.51000000"",""0.00000000""],[""61215.02000000"",""0.00000000""],[""61215.01000000"",""0.00000000""],[""61214.92000000"",""0.00000000""],[""61214.30000000"",""0.00009000""],[""61213.79000000"",""0.00326000""],[""61213.57000000"",""0.00000000""],[""61213.17000000"",""0.00000000""],[""61212.32000000"",""0.00816000""],[""61211.46000000"",""0.01306000""],[""61211.09000000"",""0.07054000""],[""61210.59000000"",""0.07219000""],[""61210.58000000"",""1.86042000""],[""61210.57000000"",""0.00000000""],[""61210.56000000"",""0.00000000""],[""61209.39000000"",""0.00000000""],[""61209.38000000"",""0.00000000""],[""61208.20000000"",""0.00000000""],[""61208.09000000"",""5.12721000""],[""61208.08000000"",""0.00000000""],[""61208.07000000"",""0.00000000""],[""61207.06000000"",""0.13347000""],[""61206.86000000"",""0.00011000""],[""61205.62000000"",""0.00400000""],[""61205.46000000"",""0.00000000""],[""61205.45000000"",""0.00000000""],[""61203.69000000"",""0.00000000""],[""61202.99000000"",""0.81701000""],[""61201.64000000"",""0.00009000""],[""61200.76000000"",""0.98129000""],[""61198.29000000"",""0.00000000""],[""61197.51000000"",""0.00000000""],[""61194.68000000"",""0.39012000""],[""61185.26000000"",""0.00306000""],[""61123.35000000"",""0.00000000""],[""61000.00000000"",""48.31315000""],[""60867.55000000"",""0.00480000""],[""55099.80000000"",""0.00510000""],[""48977.60000000"",""0.00000000""]],""a"":[[""61222.01000000"",""1.83462000""],[""61222.02000000"",""0.00044000""],[""61223.10000000"",""0.00000000""],[""61223.11000000"",""0.07613000""],[""61224.05000000"",""0.13253000""],[""61224.20000000"",""0.00000000""],[""61224.21000000"",""0.07613000""],[""61224.50000000"",""0.00000000""],[""61224.51000000"",""0.00018000""],[""61224.80000000"",""0.07913000""],[""61225.30000000"",""0.00000000""],[""61227.99000000"",""0.00018000""],[""61228.01000000"",""0.10027000""],[""61228.18000000"",""0.00000000""],[""61233.38000000"",""0.00000000""],[""61233.55000000"",""0.00000000""],[""61234.59000000"",""0.00400000""],[""61234.83000000"",""0.07578000""],[""61235.75000000"",""0.02000000""],[""61238.38000000"",""0.00009000""],[""61240.60000000"",""0.00000000""]]}"
1780861679,368429699,spot,trade,0,0,63,BTCUSDT,"{""e"":""trade"",""E"":1780861680290,""s"":""BTCUSDT"",""t"":6383873129,""p"":""61222.01000000"",""q"":""0.00313000"",""T"":1780861680290,""m"":false,""M"":true}"
1780861679,391364476,spot,depth5,0,0,64,BTCUSDT,"{""lastUpdateId"":95286422633,""bids"":[[""61222.00000000"",""0.44236000""],[""61221.99000000"",""0.00107000""],[""61221.98000000"",""0.00017000""],[""61221.16000000"",""0.00009000""],[""61221.03000000"",""0.00018000""]],""asks"":[[""61222.01000000"",""1.83149000""],[""61222.02000000"",""0.00044000""],[""61222.03000000"",""0.00017000""],[""61222.54000000"",""0.00027000""],[""61223.11000000"",""0.07613000""]]}"
1780861679,391404205,spot,depth_diff,0,0,65,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861680314,""s"":""BTCUSDT"",""U"":95286422563,""u"":95286422633,""b"":[[""61222.00000000"",""0.44236000""],[""61221.99000000"",""0.00107000""],[""61220.68000000"",""0.67808000""],[""61218.38000000"",""0.03584000""],[""61218.19000000"",""0.00000000""],[""61218.00000000"",""0.00018000""],[""61217.99000000"",""0.34433000""],[""61216.92000000"",""0.00818000""],[""61216.50000000"",""0.00000000""],[""61216.02000000"",""0.00000000""],[""61216.01000000"",""0.04165000""],[""61216.00000000"",""0.29699000""],[""61214.12000000"",""0.00000000""],[""61214.00000000"",""0.01718000""],[""61193.56000000"",""0.00000000""],[""61191.21000000"",""0.00400000""],[""60894.86000000"",""0.00480000""],[""55099.80000000"",""0.00510000""],[""48977.60000000"",""0.00000000""]],""a"":[[""61222.01000000"",""1.83149000""],[""61223.11000000"",""0.07613000""],[""61224.05000000"",""0.13271000""],[""61224.21000000"",""0.07613000""],[""61224.24000000"",""0.00409000""],[""61224.51000000"",""0.00000000""],[""61224.80000000"",""0.07931000""],[""61225.21000000"",""0.00796000""],[""61227.51000000"",""0.07604000""],[""61227.68000000"",""0.00925000""],[""61227.99000000"",""0.00000000""],[""61244.81000000"",""0.00400000""],[""61247.52000000"",""0.00000000""],[""61248.88000000"",""0.00019000""],[""61259.27000000"",""0.00570000""],[""61271.58000000"",""0.00000000""]]}"
